prim_db	prim_id	prim_alt	prim_cons	sec_db	sec_id	sec_alt	sec_cons	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
streme.xml	2-CAGATGS	STREME-2	CAGATGS	streme.xml	5-GATTAGC	STREME-5	GATTAGC	0	0	.	.	.	6.78e-02	64	1	3	20	6.48e-07	5.83e-06
streme.xml	2-CAGATGS	STREME-2	CAGATGS	streme.xml	2-CAGATGS	STREME-2	CAGATGS	0	0	streme.xml	5-GATTAGC	STREME-5	2.36e-01	62	1	3	30	2.28e-06	2.05e-05
streme.xml	2-CAGATGS	STREME-2	CAGATGS	streme.xml	4-RCAAGGVAGCW	STREME-4	RCAAGGVAGCW	0	0	.	.	.	4.08e+00	15	2	2	18	6.48e-02	4.53e-01
streme.xml	2-CAGATGS	STREME-2	CAGATGS	streme.xml	3-CGGGAGGCS	STREME-3	CGGGAGGCS	0	0	.	.	.	4.69e+00	14	3	2	20	7.86e-02	5.21e-01
streme.xml	2-CAGATGS	STREME-2	CAGATGS	streme.xml	6-TTAATGCA	STREME-6	TTAATGCA	0	0	.	.	.	8.32e+00	48	6	2	19	2.50e-01	9.25e-01
streme.xml	2-CAGATGS	STREME-2	CAGATGS	meme.xml	CMTCTCYCTTCTCMV	MEME-3	CMTCTCYCTTCTCMV	0	0	.	.	.	8.89e+00	65	2	2	48	3.87e-01	9.88e-01
streme.xml	2-CAGATGS	STREME-2	CAGATGS	meme.xml	TKSCATGCTTSCYTG	MEME-2	TKSCATGCTTSCYTG	0	0	.	.	.	8.90e+00	12	3	1	2	3.93e-01	9.89e-01
streme.xml	2-CAGATGS	STREME-2	CAGATGS	meme.xml	GHKGCCAVWSAGKGG	MEME-1	GHKGCCAVWSAGKGG	0	0	.	.	.	9.00e+00	20	2	1	9	8.93e-01	1.00e+00
streme.xml	2-CAGATGS	STREME-2	CAGATGS	streme.xml	1-ATTGTG	STREME-1	ATTGTG	0	0	.	.	.	9.00e+00	0	0	0	17	1.00e+00	1.00e+00

# SpaMo (Spaced Motif Analysis Tool): Version 5.5.8 compiled on May 19 2025 at 00:33:59
# The format of this file is described at https://meme-suite.org/meme/doc/spamo-output-format.html.
# spamo -verbosity 1 -oc IP_meme/spamo_out_4 -bgfile IP_meme/background -keepprimary -primary 2-CAGATGS IP_meme/RobustPeaks.resized.bed.fa IP_meme/streme_out/streme.xml IP_meme/meme_out/meme.xml IP_meme/streme_out/streme.xml
